date,month,day,polarity,subjectivity,tweet_volume
2019-12-28,12,28,0.4,0.8,1
2019-12-27,12,27,0.04999999999999999,0.55,1
2019-12-24,12,24,0.0,0.0,2
2019-12-24,12,24,-0.05,0.4,2
2019-12-21,12,21,0.0,0.0,2
2019-12-21,12,21,0.26785714285714285,0.3678571428571429,2
2019-12-20,12,20,0.0,1.0,2
2019-12-19,12,19,0.0,0.0,1
2019-12-16,12,16,0.2,0.2,2
2019-12-16,12,16,0.0,0.0,2
2019-12-15,12,15,-0.6999999999999998,0.6666666666666666,3
2019-12-15,12,15,0.0,0.0,3
2019-12-14,12,14,-1.0,1.0,2
2019-12-14,12,14,0.19642857142857145,0.2839285714285714,2
2019-12-13,12,13,-0.16666666666666666,0.5222222222222223,5
2019-12-13,12,13,0.0,0.5,5
2019-12-13,12,13,0.0,0.0,5
2019-12-13,12,13,0.07500000000000001,0.45,5
2019-12-09,12,9,-0.30000000000000004,0.45,1
2019-12-02,12,2,-0.2625,0.5375,1
2019-12-01,12,1,0.2385416666666667,0.55,3
2019-12-01,12,1,0.5441666666666666,0.6866666666666669,3
2019-12-01,12,1,-0.125,0.375,3
2019-11-30,11,30,-1.0,1.0,2
2019-11-30,11,30,0.0,0.5,2
2019-11-29,11,29,0.0,0.0,1
2019-11-28,11,28,0.0,0.0,2
2019-11-28,11,28,-0.5,0.5,2
2019-11-23,11,23,0.13,0.13,1
2019-11-22,11,22,0.7,0.6000000000000001,1
2019-11-19,11,19,0.0,0.0,1
2019-11-18,11,18,-0.17857142857142858,0.5714285714285714,1
2019-11-16,11,16,-0.125,0.375,1
2019-11-14,11,14,0.0,0.0,1
2019-11-12,11,12,-0.16666666666666666,0.16666666666666666,1
2019-11-10,11,10,0.0,0.0,3
2019-11-10,11,10,0.0,0.5,3
2019-11-08,11,8,0.0,1.0,4
2019-11-08,11,8,0.15000000000000002,0.95,4
2019-11-08,11,8,0.33888888888888885,0.4666666666666666,4
2019-11-08,11,8,-0.0625,0.22083333333333333,4
2019-11-06,11,6,0.016666666666666663,0.4055555555555556,2
2019-11-06,11,6,-0.25,0.5,2
2019-11-05,11,5,0.5,0.5,2
2019-11-05,11,5,0.0,0.0,2
2019-11-04,11,4,-0.2916666666666667,0.5416666666666666,6
2019-11-04,11,4,-0.125,0.375,6
2019-11-04,11,4,0.0,0.0,6
2019-11-04,11,4,-0.3166666666666667,0.3,6
2019-11-04,11,4,-0.07777777777777779,0.6444444444444445,6
2019-11-03,11,3,-0.75,0.75,2
2019-11-03,11,3,0.3333333333333333,0.8333333333333334,2
2019-10-26,10,26,0.025,0.2,3
2019-10-26,10,26,-0.275,0.4,3
2019-10-26,10,26,-0.125,0.125,3
2019-10-25,10,25,0.0,0.7,3
2019-10-25,10,25,0.3,0.5125,3
2019-10-25,10,25,0.0,0.0,3
2019-10-24,10,24,0.04583333333333334,0.31666666666666665,2
2019-10-24,10,24,-0.05185185185185186,0.262962962962963,2
2019-10-22,10,22,0.013888888888888895,0.5138888888888888,3
2019-10-22,10,22,0.9765625,1.0,3
2019-10-22,10,22,0.05,0.15,3
2019-10-21,10,21,0.6000000000000001,0.9,1
2019-10-19,10,19,0.0,0.0,1
2019-10-13,10,13,-0.5,1.0,2
2019-10-13,10,13,-0.25,0.75,2
2019-10-11,10,11,0.2,0.3,1
2019-10-05,10,5,0.0,0.0,2
2019-09-26,9,26,-0.1,0.5,1
2019-09-25,9,25,0.0,0.0,2
2019-09-25,9,25,0.0,1.0,2
2019-09-24,9,24,0.3,0.4,1
2019-09-23,9,23,0.0,0.0,1
2019-09-22,9,22,-0.5,1.0,1
2019-09-21,9,21,0.1,0.4,1
2019-09-17,9,17,0.1875,0.4375,1
2019-09-14,9,14,0.25,0.4,1
2019-09-13,9,13,0.35,0.35000000000000003,1
2019-09-07,9,7,-0.125,0.375,1
2019-09-06,9,6,0.0,0.0,1
2019-09-05,9,5,0.13636363636363635,0.4545454545454545,3
2019-09-05,9,5,0.0,0.0,3
2019-09-05,9,5,-0.6999999999999998,0.6666666666666666,3
2019-09-04,9,4,0.0,0.0,2
2019-09-01,9,1,0.35,0.55,1
2019-08-30,8,30,-0.25,0.75,1
2019-08-26,8,26,0.0625,0.35416666666666663,1
2019-08-23,8,23,0.0,0.0,1
2019-08-20,8,20,0.05555555555555555,0.24444444444444444,1
2019-08-18,8,18,0.04999999999999999,0.5,1
2019-08-16,8,16,0.0,0.0,1
2019-08-14,8,14,0.04999999999999996,0.55,2
2019-08-14,8,14,0.125,0.2,2
2019-08-10,8,10,0.0,0.125,1
2019-08-06,8,6,0.26666666666666666,0.4,3
2019-08-06,8,6,-0.125,0.2,3
2019-08-06,8,6,0.0,0.0,3
2019-08-05,8,5,0.025,0.7,1
2019-08-02,8,2,0.4,0.4,1
2019-07-31,7,31,0.0,0.0,3
2019-07-31,7,31,-0.05000000000000001,0.3833333333333333,3
2019-07-27,7,27,-0.16666666666666666,0.5333333333333333,3
2019-07-27,7,27,0.2,0.3,3
2019-07-27,7,27,0.037500000000000006,0.3375,3
2019-07-24,7,24,0.2857142857142857,0.5357142857142857,1
2019-07-21,7,21,-1.0,1.0,1
2019-07-18,7,18,0.0,0.13333333333333333,1
2019-07-10,7,10,0.0,0.0,2
2019-07-10,7,10,0.4,1.0,2
2019-07-08,7,8,0.0,1.0,1
2019-07-07,7,7,-0.1625,0.4375,2
2019-07-07,7,7,0.0,0.0,2
2019-07-05,7,5,-0.25,0.5333333333333333,2
2019-07-05,7,5,0.0,0.0,2
2019-07-04,7,4,3.7007434154171876e-17,0.7555555555555555,3
2019-07-04,7,4,0.1375,0.6875,3
2019-07-04,7,4,0.45,0.65,3
2019-07-02,7,2,0.0,0.5,2
2019-07-02,7,2,-0.14583333333333331,0.4375,2
2019-06-30,6,30,-0.125,0.375,1
2019-06-28,6,28,-0.15,0.65,1
2019-06-22,6,22,0.0,0.0,1
2019-06-18,6,18,0.2,0.2,1
2019-06-17,6,17,0.7,0.8,2
2019-06-17,6,17,0.5125,0.55,2
2019-06-16,6,16,-0.4,0.6,1
2019-06-12,6,12,0.0,0.0,2
2019-06-12,6,12,0.15,0.4875,2
2019-06-11,6,11,-0.125,0.375,3
2019-06-11,6,11,0.0,0.0,3
2019-06-11,6,11,0.25,0.5,3
2019-06-08,6,8,-0.125,0.375,1
2019-06-06,6,6,-0.6999999999999998,0.6666666666666666,2
2019-06-02,6,2,0.0,0.0,2
2019-06-02,6,2,-1.0,1.0,2
2019-05-31,5,31,0.0,0.0,2
2019-05-31,5,31,0.0,0.1,2
2019-05-28,5,28,-0.14166666666666666,0.5333333333333333,2
2019-05-28,5,28,0.0,0.0,2
2019-05-27,5,27,0.0,0.1,1
2019-05-26,5,26,0.06666666666666668,0.4000000000000001,2
2019-05-26,5,26,0.0,0.0,2
2019-05-19,5,19,0.175,0.275,2
2019-05-19,5,19,-0.625,1.0,2
2019-05-18,5,18,0.0,0.0,1
2019-05-17,5,17,0.0,0.0,1
2019-05-16,5,16,0.0,0.0,1
2019-05-12,5,12,0.0,0.0,1
2019-05-08,5,8,-0.25,0.3250000000000001,1
2019-05-06,5,6,0.0,0.0,1
2019-05-05,5,5,-0.2125,0.4875,2
2019-05-05,5,5,-0.475,0.6583333333333333,2
2019-05-04,5,4,-0.125,0.375,1
2019-05-02,5,2,0.5,0.8888888888888888,1
2019-04-27,4,27,0.0,0.0,1
2019-04-25,4,25,-1.0,1.0,2
2019-04-25,4,25,-0.008333333333333331,0.4,2
2019-04-19,4,19,0.25,0.25,1
2019-04-18,4,18,0.4,0.5,1
2019-04-14,4,14,-0.012499999999999995,0.2875,1
2019-04-11,4,11,0.0,0.0,1
2019-04-06,4,6,-0.5625,0.6875,1
2019-03-30,3,30,-0.16666666666666666,0.16666666666666666,1
2019-03-26,3,26,0.292,0.708,1
2019-03-16,3,16,0.0,0.0,1
2019-03-15,3,15,0.5,0.5,2
2019-03-15,3,15,0.6,1.0,2
2019-03-14,3,14,0.0,0.0,1
2019-03-10,3,10,0.09166666666666667,0.5083333333333333,2
2019-03-10,3,10,0.0,0.0,2
2019-03-08,3,8,0.0,0.0,1
2019-03-03,3,3,0.1,0.1625,1
2019-02-28,2,28,0.0,0.0,2
2019-02-28,2,28,0.5333333333333333,0.8833333333333333,2
2019-02-27,2,27,0.0,0.5,1
2019-02-26,2,26,-0.125,0.375,2
2019-02-26,2,26,-0.4999999999999999,0.43333333333333335,2
2019-02-25,2,25,-0.19714285714285715,0.3747619047619047,2
2019-02-25,2,25,-0.125,0.375,2
2019-02-24,2,24,0.0,0.0,2
2019-02-24,2,24,-0.0625,0.2375,2
2019-02-17,2,17,-0.6,0.525,1
2019-02-14,2,14,0.375,0.625,1
2019-02-11,2,11,0.0,0.0,2
2019-02-10,2,10,0.0,0.0,1
2019-02-09,2,9,0.0,0.4,3
2019-02-09,2,9,0.25,1.0,3
2019-02-09,2,9,0.0,0.0,3
2019-02-08,2,8,-0.5,1.0,2
2019-02-08,2,8,-0.3,0.6,2
2019-02-04,2,4,0.125,0.5625,3
2019-02-04,2,4,0.125,0.2833333333333333,3
2019-02-04,2,4,0.0,0.0,3
2019-01-26,1,26,0.0,0.0,1
2019-01-24,1,24,0.0,0.0,2
2019-01-24,1,24,-0.16666666666666666,0.43333333333333335,2
2019-01-22,1,22,0.0,0.0,1
2019-01-20,1,20,0.0,0.0,1
2019-01-19,1,19,0.0,0.5,1
2019-01-18,1,18,0.25,0.3333333333333333,3
2019-01-18,1,18,0.0,0.0,3
2019-01-18,1,18,-0.04999999999999999,0.5,3
2019-01-17,1,17,0.06666666666666668,0.6666666666666666,2
2019-01-17,1,17,0.0,0.06666666666666668,2
2019-01-14,1,14,0.16666666666666666,0.5916666666666667,3
2019-01-14,1,14,-0.125,0.375,3
2019-01-14,1,14,0.25,0.25,3
2019-01-12,1,12,-0.16666666666666666,0.16666666666666666,1
2019-01-10,1,10,0.225,0.425,1
2019-01-09,1,9,0.7,0.6000000000000001,1
2019-01-04,1,4,-1.0,1.0,3
2019-01-04,1,4,0.4,0.4,3
2019-01-04,1,4,-0.9099999999999998,0.8666666666666667,3
2019-01-03,1,3,0.64,0.75,1
2019-01-02,1,2,-0.05,0.0,1
